region,difficulty,investor,scenario,strategy,seed,day,gameState,cash,loan,creditLimit,creditUsage,maxCreditUsage,minCash,minTrust,minCsi,maxInventoryAndTransit,monthEndCount,netAssets,inventory,pendingOrders,soldVehicles,csi,trust,badReviews,defaultedDrafts,endingRank,bankruptcy,dismissed,won,months
"capital","rookie","brand_keeper","star12","conservative",2,360,"won",6867061.840800019,2927561,12909119,0.2267824008749164,0.3894313740071202,3085731.312799991,36,90.15428571428569,8,11,6315500.840800019,8,0,46,95.11999999999962,100,0,0,"regional_star",false,false,true,12
"capital","rookie","brand_keeper","star12","balanced",1,360,"won",29017136.901000157,7547580,17098168,0.4414262393491513,0.4414262393491513,3324132.0330000008,72,91.72000000000025,24,11,22657556.901000157,4,4,231,94.62000000000022,100,0,0,"regional_star",false,false,true,12
"capital","rookie","brand_keeper","star12","balanced",2,360,"won",15041936.682800045,6686514,14557476,0.45931822247208237,0.45931822247208237,3494202.837399999,65,88.39428571428579,19,11,11325422.682800047,10,0,148,95.25714285714298,65,1,0,"regional_star",false,false,true,12
"capital","rookie","brand_keeper","star12","aggressive",1,301,"bankrupt",16010776.60820011,13217711,12144800,1.0883432415519398,1.0883432415519398,3061253.5691999993,49,91.69142857142852,30,10,7248065.6082001105,15,0,116,95.19999999999999,49,1,0,"",true,false,false,11
"capital","rookie","brand_keeper","star12","aggressive",2,360,"won",38315463.483799994,1974018,26625378,0.07414046854095367,0.6075356525303234,3130504.2837999994,72,90.96571428571352,30,11,46375575.88379999,28,0,549,95.86571428571348,100,0,0,"regional_star",false,false,true,12
"capital","rookie","gambler","survive6","conservative",1,180,"won",4859330.69340001,2122381,12107215,0.17529886105103445,0.289433411074709,3238308.3416000046,50,92,9,5,5101145.69340001,7,0,31,95.52571428571417,84,0,0,"excellent",false,false,true,6
"capital","rookie","gambler","survive6","conservative",2,91,"dismissed",3253896.360000009,2248682,9006608,0.2496702421155667,0.2893444944318721,3253896.360000009,6,91.75142857142856,8,3,3152220.760000009,7,0,2,95.61428571428567,6,3,0,"",false,true,false,4
"capital","rookie","gambler","survive6","balanced",1,180,"won",15279386.089400008,934783,20333533,0.04597248299151948,0.2858996875,3398663.290200002,72,92.46571428571428,14,5,16486584.68940001,3,4,172,100,100,0,0,"regional_star",false,false,true,6
"capital","rookie","gambler","survive6","balanced",2,180,"won",15118328.905599993,1320000,20517390,0.06433566842566232,0.32516103612150415,3570022.877200002,72,94.75000000000003,16,5,16568088.905599993,4,4,177,98.15000000000012,100,0,0,"regional_star",false,false,true,6
"capital","rookie","gambler","survive6","aggressive",1,180,"won",7959559.2611999875,4705112,10183373,0.4620386585073531,0.5334959249864718,2767739.5897999997,72,92.05999999999986,30,5,10319738.461199988,22,0,138,97.17999999999978,78,1,0,"regional_star",false,false,true,6
"capital","rookie","gambler","survive6","aggressive",2,151,"dismissed",4864236.69959999,8690446,9402752,0.9242449444588138,0.9299599527788646,3064787.984,40,91.18857142857127,30,5,3724333.099599989,25,0,83,96.09714285714267,40,3,0,"",false,true,false,6
"capital","rookie","gambler","double12","conservative",1,91,"dismissed",3047487.7030000035,2145580,9198785,0.23324602107778364,0.28941281866379415,3047487.7030000035,6,90.08571428571429,8,3,3240843.7030000035,7,0,4,94.68571428571434,6,3,0,"",false,true,false,4
"capital","rookie","gambler","double12","conservative",2,211,"dismissed",6788816.16339999,2382182,9876198,0.24120435819532982,0.24120435819532982,3404297.300999997,54,89.1571428571427,8,7,6782634.163399991,8,0,40,95.35428571428548,54,3,0,"",false,true,false,8
"capital","rookie","gambler","double12","balanced",1,331,"dismissed",15761442.566999996,3960000,12083464,0.3277205940283349,0.3320293356302608,3187616.8595999996,34,91.46571428571428,21,11,16553442.566999994,16,0,188,95.40428571428609,34,3,0,"",false,true,false,12
"capital","rookie","gambler","double12","balanced",2,301,"dismissed",14588954.074599963,8101172,11795033,0.686829108489989,0.697774825153021,3249684.7234000033,34,91.55000000000031,28,10,14803782.074599963,28,0,159,95.35000000000065,34,3,0,"",false,true,false,11
"capital","rookie","gambler","double12","aggressive",1,241,"dismissed",15767919.268599933,5494417,12085058,0.45464548039405356,0.49956502074730097,3246292.4658000004,34,91.78285714285707,29,8,18886502.268599935,29,0,232,100,34,3,0,"",false,true,false,9
"capital","rookie","gambler","double12","aggressive",2,331,"dismissed",11920594.302800072,5039081,11138616,0.45239740736192,0.4567455998720879,2697721.285,34,91.43142857142824,30,11,11336513.302800072,15,0,212,97,34,3,0,"",false,true,false,12
"capital","rookie","gambler","star12","conservative",1,360,"won",9625881.943999982,2970000,16920615,0.17552553497612233,0.28331136667321544,2984350.6697999947,28,91.39999999999998,9,11,9609297.14399998,9,0,86,95.28571428571394,86,0,0,"regional_star",false,false,true,12
"capital","rookie","gambler","star12","conservative",2,301,"dismissed",8205861.286600007,1950000,10255148,0.19014840156378046,0.24646394586642606,3539101.514,40,92.09999999999982,8,10,8334861.286600007,7,0,56,94.39999999999982,40,3,0,"",false,true,false,11
"capital","rookie","gambler","star12","balanced",1,360,"won",17281904.904800016,1894080,21638539,0.08753271188965207,0.3664521332676522,3226293.6732000005,72,91.90000000000003,21,11,20875332.104800016,12,4,281,98.80000000000007,100,0,0,"regional_star",false,false,true,12
"capital","rookie","gambler","star12","balanced",2,331,"dismissed",15077511.424800022,7171432,11915217,0.6018717074141411,0.6098244617481715,3393233.6759999986,34,87.26571428571437,29,11,16519079.424800023,29,0,177,95.10571428571443,34,3,0,"",false,true,false,12
"capital","rookie","gambler","star12","aggressive",1,360,"won",36566426.231200024,2372818,30184493,0.07861049711850386,0.45615793702753155,2956593.8641999997,72,91.74857142857098,30,11,43447820.231200024,20,6,603,95.1771428571422,100,0,0,"regional_star",false,false,true,12
"capital","rookie","gambler","star12","aggressive",2,301,"dismissed",17529383.158199966,3198190,12550062,0.25483459762987626,0.4629325942490185,3175599.6011999995,34,85.07428571428535,30,10,20865193.158199966,22,0,276,98.1742857142848,34,3,0,"",false,true,false,11
"capital","standard","cash_guardian","survive6","conservative",1,180,"won",4459397.425599987,2942000,11398570,0.2581025514604025,0.4085754471143543,2220299.5675999993,50,89.51999999999987,11,5,4386125.425599987,9,0,32,95.45999999999984,91,0,0,"excellent",false,false,true,6
"capital","standard","cash_guardian","survive6","conservative",2,91,"dismissed",2250238.926,2873395,9868692,0.29116269917026494,0.40658716638273706,2241811.605,26,90,11,3,2139159.126,9,0,3,95.16571428571427,26,3,0,"",false,true,false,4
"capital","standard","cash_guardian","survive6","balanced",1,180,"won",10970190.062400002,7198016,17902041,0.4020779530110561,0.4302004,2433580.360000001,72,87.93142857142857,27,5,13197035.662400004,27,0,153,95.4657142857143,100,0,0,"regional_star",false,false,true,6
"capital","standard","cash_guardian","survive6","balanced",2,180,"won",10595704.287799997,4477909,18701788,0.23943748052325264,0.4980824,2159847.1963999993,72,90,18,5,11857937.687799998,14,4,163,100,100,0,0,"regional_star",false,false,true,6
"capital","standard","cash_guardian","survive6","aggressive",1,180,"won",9274823.8178,2218185,17480997,0.12689121793224953,0.7479058,1883161.3657999996,72,88.39714285714285,30,5,15720838.0178,23,0,217,95.64285714285677,100,0,0,"regional_star",false,false,true,6
"capital","standard","cash_guardian","survive6","aggressive",2,91,"bankrupt",2716703.064800007,9205960,8874458,1.0373546192905527,1.0373546192905527,2221558.5659999996,67,90,30,3,2407182.2648000065,28,0,35,97.64571428571416,67,1,0,"",true,false,false,4
"capital","standard","cash_guardian","double12","conservative",1,360,"won",10932940.767799955,2690332,14583956,0.18447203214271904,0.363,2604371.134000002,60,89.32857142857142,11,11,11038787.967799954,9,0,105,95.39999999999968,100,0,0,"regional_star",false,false,true,12
"capital","standard","cash_guardian","double12","conservative",2,360,"won",10011574.29379997,3521396,13748447,0.25613045604350804,0.3603,2340408.6023999993,72,90,11,11,8569178.29379997,7,0,63,95.02571428571399,100,0,0,"regional_star",false,false,true,12
"capital","standard","cash_guardian","double12","balanced",1,360,"won",15356243.789399905,6443973,14318610,0.4500417987500183,0.4581582,2460642.4344,52,90,24,11,11585270.789399907,9,1,186,96.85000000000011,52,1,0,"regional_star",false,false,true,12
"capital","standard","cash_guardian","double12","balanced",2,181,"dismissed",5296233.741799984,8033300,9539380,0.8421197184722697,0.8831599785710054,2328453.9019999993,34,90,30,6,5578933.741799984,28,0,65,95.17999999999995,34,3,0,"",false,true,false,7
"capital","standard","cash_guardian","double12","aggressive",1,301,"dismissed",10954720.509400034,6009195,10901011,0.5512511637682046,0.7483048,1913944.5505999993,44,88.79428571428569,30,10,12964525.509400032,27,0,260,100,44,3,0,"",false,true,false,11
"capital","standard","cash_guardian","double12","aggressive",2,301,"dismissed",17769435.73380001,2905077,12577431,0.2309753875811364,0.7427358,1814508.9699999997,34,89.65999999999998,30,10,22586358.73380001,26,0,309,100,34,3,0,"",false,true,false,11
"capital","standard","cash_guardian","star12","conservative",1,360,"won",7111165.904399999,2310000,12080961,0.19120995424122303,0.32255185741447073,2398791.3610000066,60,88.17999999999991,10,11,7474165.9043999985,9,0,65,95.2542857142856,100,0,0,"regional_star",false,false,true,12
"capital","standard","cash_guardian","star12","conservative",2,360,"won",6041140.422400043,4458858,11806652,0.37765642622480955,0.408630087332017,2242775.700000003,38,90,11,11,3661282.4224000433,7,0,32,95.31999999999991,95,0,0,"excellent",false,false,true,12
"capital","standard","cash_guardian","star12","balanced",1,271,"dismissed",11169686.791000012,7763224,10953893,0.708718261169796,0.708718261169796,2255028.376399998,34,89.06285714285727,28,9,11722462.791000012,28,0,138,95.19857142857204,34,3,0,"",false,true,false,10
"capital","standard","cash_guardian","star12","balanced",2,211,"dismissed",6342201.668200033,7646983,9766331,0.7829944530858108,0.7988664574795671,2484545.234199998,34,90,30,7,7605218.668200033,30,0,108,95.03714285714338,34,3,0,"",false,true,false,8
"capital","standard","cash_guardian","star12","aggressive",1,360,"won",27656520.7116,7336765,25606934,0.2865147775989113,0.7465591160220995,1706515.8243999993,72,89.5942857142857,30,11,30918017.3116,30,0,469,95.75999999999905,100,0,0,"regional_star",false,false,true,12
"capital","standard","cash_guardian","star12","aggressive",2,211,"dismissed",12992385.791799998,7777683,11402276,0.6821167107338921,0.7806765543679871,2143682.196600001,34,90,30,7,7293702.791799998,7,0,122,99.32285714285695,34,3,0,"",false,true,false,8
"capital","standard","volume_growth","survive6","conservative",1,180,"won",6250546.3634,3960000,15502408,0.2554441864773524,0.358,2629089.893599999,50,89.78857142857127,12,5,6154733.5634,12,0,55,95.28857142857132,98,0,0,"regional_star",false,false,true,6
"capital","standard","volume_growth","survive6","conservative",2,180,"won",5790052.2756,3300000,12297848,0.26833963145421863,0.36060278139027796,2698492.0454,50,90,10,5,5779885.875600001,10,0,38,95.22285714285697,84,0,0,"excellent",false,false,true,6
"capital","standard","volume_growth","survive6","balanced",1,180,"dismissed",4213435.171399995,9544480,15684582,0.6085262584619724,0.7388360384185587,1779509.127599996,72,90,27,5,1892923.1713999957,20,4,108,100,100,0,0,"failed",false,true,false,6
"capital","standard","volume_growth","survive6","balanced",2,180,"won",8466749.206199992,7198232,11017282,0.6533582420782186,0.6533582420782186,2665191.622000001,72,90,27,5,9574182.006199993,27,0,97,98,84,1,0,"excellent",false,false,true,6
"capital","standard","volume_growth","survive6","aggressive",1,180,"won",8699466.018800002,3347766,19479464,0.17186129967436475,0.7426065,2029630.8417999991,72,90,30,5,11343655.2188,11,12,286,92.04285714285677,100,0,0,"regional_star",false,false,true,6
"capital","standard","volume_growth","survive6","aggressive",2,180,"won",9060181.144000007,4500490,13713702,0.3281746971022121,0.7415959,1927650.5871999995,72,89.72571428571426,30,5,13038179.144000009,26,0,202,99.23428571428542,96,0,0,"regional_star",false,false,true,6
"capital","standard","volume_growth","double12","conservative",1,241,"dismissed",5696626.757400021,3584000,9607520,0.3730411177910637,0.3980754497529819,2499430.2169999997,19,85.52000000000004,11,8,5379626.757400021,11,0,37,95.44285714285704,19,3,0,"",false,true,false,9
"capital","standard","volume_growth","double12","conservative",2,91,"dismissed",2386839.6000000047,2565000,8907784,0.2879504038265858,0.4086470158861246,2386839.6000000047,6,90,11,3,2197839.600000005,8,0,3,95.42285714285711,6,3,0,"",false,true,false,4
"capital","standard","volume_growth","double12","balanced",1,241,"dismissed",7478845.551599966,6606290,10045945,0.6576076217817238,0.6932264486495584,2206494.207800003,44,85.85000000000001,22,8,4733555.551599966,13,0,76,95.24999999999993,44,3,0,"",false,true,false,9
"capital","standard","volume_growth","double12","balanced",2,241,"dismissed",10295102.661600081,6633725,10738745,0.6177374544232124,0.622621137165068,1858484.1697999975,34,90,24,8,10789377.661600083,24,0,120,95.25000000000001,34,3,0,"",false,true,false,9
"capital","standard","volume_growth","double12","aggressive",1,360,"won",12421047.190399928,1324071,11007534,0.12028770476657169,0.7494698,1703732.6929999997,72,88.39714285714285,30,11,17285871.39039993,20,0,274,100,78,1,0,"regional_star",false,false,true,12
"capital","standard","volume_growth","double12","aggressive",2,241,"dismissed",7993738.817999972,4298042,10172609,0.42251127513108977,0.746920241084882,1903303.2752000005,34,90,30,8,10229696.817999972,22,0,171,96.10285714285682,34,3,0,"",false,true,false,9
"capital","standard","volume_growth","star12","conservative",1,211,"dismissed",5003537.727199996,3630000,9437020,0.38465532551589376,0.3993587616903731,2330785.7959999964,0,86.01714285714283,11,7,4640537.727199996,11,0,30,95.15428571428578,0,3,0,"",false,true,false,8
"capital","standard","volume_growth","star12","conservative",2,360,"won",9238227.713599965,2012800,10494517,0.19179539182222488,0.34996769907502445,2480130.376800001,50,90,10,11,9304427.713599965,7,0,87,95.26857142857108,66,2,0,"regional_star",false,false,true,12
"capital","standard","volume_growth","star12","balanced",1,211,"dismissed",9540577.207200034,6228593,10583488,0.5885198717095914,0.6030598208788518,2610307.218199999,34,89.34857142857152,23,7,10142984.207200034,23,0,105,94.2928571428572,34,3,0,"",false,true,false,8
"capital","standard","volume_growth","star12","balanced",2,241,"dismissed",9416100.948400036,6153466,10522511,0.5847906455027702,0.6280513887376348,2591669.918799999,34,90,30,8,8311634.9484000355,17,0,118,95.22000000000054,34,3,0,"",false,true,false,9
"capital","standard","volume_growth","star12","aggressive",1,301,"dismissed",8685604.12479997,7899977,10342808,0.7638135601086281,0.8081649242307373,2227334.7032000017,34,89.32857142857142,30,10,7319627.124799971,22,0,180,100,34,3,0,"",false,true,false,11
"capital","standard","volume_growth","star12","aggressive",2,211,"dismissed",6487030.729000013,7329740,9801959,0.7477831727310836,0.7868248430346839,1967806.0333999994,34,90,30,7,5097290.729000013,20,0,103,97.20285714285694,34,3,0,"",false,true,false,8
"capital","standard","roi_first","survive6","conservative",1,180,"won",6396011.013200002,11368,14446246,0.0007869172378761929,0.40857701068850966,2488872.9198000003,50,83.59142857142848,11,5,7192417.413200002,0,2,64,95.39142857142814,98,0,0,"regional_star",false,false,true,6
"capital","standard","roi_first","survive6","conservative",2,180,"won",5700594.4538,885808,14003535,0.06325602785296712,0.39708191378397767,2719925,50,87,11,5,6014260.0538,2,2,55,90.04285714285707,98,0,0,"regional_star",false,false,true,6
"capital","standard","roi_first","survive6","balanced",1,180,"won",14095057.046600005,2528972,18468846,0.13693178231060024,0.4863591,2265390.008600001,72,90,16,5,13926526.646600004,2,8,181,100,100,0,0,"regional_star",false,false,true,6
"capital","standard","roi_first","survive6","balanced",2,180,"won",5110221.4738000035,6596904,9042063,0.7295795218414205,0.736362199479036,2618410.315399999,48,90,22,5,2374317.4738000035,13,0,34,94.68142857142875,48,2,0,"renewed",false,false,true,6
"capital","standard","roi_first","survive6","aggressive",1,180,"won",7961183.899799998,1735120,22312917,0.0777630284735967,0.7257727,1863506.9943999997,72,90,30,5,11245853.499799998,4,12,289,93.39428571428473,100,0,0,"regional_star",false,false,true,6
"capital","standard","roi_first","survive6","aggressive",2,180,"won",7860174.919599998,5848627,17854595,0.3275698496661504,0.7404301,1843517.4725999993,72,90,30,5,11367438.319600001,27,0,190,97.20571428571377,100,0,0,"regional_star",false,false,true,6
"capital","standard","roi_first","double12","conservative",1,360,"dismissed",7330010.63080008,4206413,12186053,0.345182562393254,0.4087057246724049,2372313.9619999966,28,88.54857142857148,11,11,5202597.63080008,7,0,33,92.1542857142853,76,0,0,"failed",false,true,false,12
"capital","standard","roi_first","double12","conservative",2,91,"dismissed",2286258.092800011,3201304,8768569,0.3650885338303205,0.39713574166209076,2286258.092800011,6,90,11,3,2054954.092800011,10,0,2,95.15714285714289,6,3,0,"",false,true,false,4
"capital","standard","roi_first","double12","balanced",1,271,"dismissed",15384117.195600031,7454562,11990643,0.6216982692254285,0.6610915915294071,2335924.4886,34,88.0728571428572,28,9,13572555.195600033,19,0,150,95.06428571428629,34,3,0,"",false,true,false,10
