region,difficulty,investor,scenario,strategy,seed,day,gameState,cash,loan,creditLimit,creditUsage,netAssets,inventory,pendingOrders,soldVehicles,csi,trust,badReviews,defaultedDrafts,endingRank,bankruptcy,dismissed,won,months
"nev_hot","rookie","volume_growth","double12","conservative",8,211,"dismissed",6294241.126400031,2455974,9754533,0.2517777119622231,6214267.126400031,8,0,38,95.15999999999988,30,3,0,"",false,true,false,8
"nev_hot","rookie","volume_growth","double12","balanced",1,360,"won",30775558.544200003,7745558,15456845,0.5011086026934992,31982581.3442,28,0,299,95.25000000000024,78,1,0,"regional_star",false,false,true,12
"nev_hot","rookie","volume_growth","double12","balanced",2,301,"dismissed",15355866.639799967,4895849,11983692,0.4085426260955305,14915017.639799967,15,0,157,95.00000000000009,34,3,0,"",false,true,false,11
"nev_hot","rookie","volume_growth","double12","balanced",3,271,"dismissed",12838759.223599967,6102274,11364484,0.5369600590752734,13567485.223599967,23,0,152,95.19999999999999,34,3,0,"",false,true,false,10
"nev_hot","rookie","volume_growth","double12","balanced",4,331,"dismissed",18203139.96619997,3237068,12684122,0.2552063122697811,14966071.966199972,0,0,159,95.06857142857152,44,3,0,"",false,true,false,12
"nev_hot","rookie","volume_growth","double12","balanced",5,360,"won",13919260.22800004,3481619,16856839,0.20654044331799098,14132831.628000036,10,0,209,97.45000000000056,100,0,0,"regional_star",false,false,true,12
"nev_hot","rookie","volume_growth","double12","balanced",6,360,"won",20267030.231799968,7186578,13147713,0.5466028958800667,21396452.231799968,28,0,214,98,56,2,0,"regional_star",false,false,true,12
"nev_hot","rookie","volume_growth","double12","balanced",7,211,"dismissed",8232559.114400028,5068252,10231359,0.49536449654439846,9104307.11440003,20,0,88,95.63999999999999,44,3,0,"",false,true,false,8
"nev_hot","rookie","volume_growth","double12","balanced",8,360,"won",25098686.941200163,6245147,14267259,0.4377257747966866,24793539.941200163,20,0,256,95.08000000000004,56,2,0,"regional_star",false,false,true,12
"nev_hot","rookie","volume_growth","double12","aggressive",1,331,"dismissed",26713438.623800155,6597000,14777655,0.4464172427898743,23383438.623800155,11,0,329,100,34,3,0,"",false,true,false,12
"nev_hot","rookie","volume_growth","double12","aggressive",2,211,"dismissed",11225960.11039997,7092976,10967736,0.646712867632846,13099482.510399967,30,0,160,99.40571428571391,44,3,0,"",false,true,false,8
"nev_hot","rookie","volume_growth","double12","aggressive",3,211,"dismissed",9089713.032200005,4663127,10442219,0.44656475793124045,11554586.032200005,24,0,149,100,34,3,0,"",false,true,false,8
"nev_hot","rookie","volume_growth","double12","aggressive",4,181,"dismissed",7342583.96720002,7871851,10012426,0.7862081577431883,7786732.96720002,28,0,103,98.39142857142825,34,3,0,"",false,true,false,7
"nev_hot","rookie","volume_growth","double12","aggressive",5,360,"won",23698182.176000033,5791672,21857574,0.2649732307894737,27738474.976000033,29,1,381,98.66857142857063,100,0,0,"regional_star",false,false,true,12
"nev_hot","rookie","volume_growth","double12","aggressive",6,181,"dismissed",6694109.361799996,7139649,9852900,0.7246241208172213,8464460.361799996,30,0,117,100,34,3,0,"",false,true,false,7
"nev_hot","rookie","volume_growth","double12","aggressive",7,241,"dismissed",9955849.510199957,7916368,10655288,0.7429520440930363,8854585.510199957,22,0,197,96.25428571428533,34,3,0,"",false,true,false,9
"nev_hot","rookie","volume_growth","double12","aggressive",8,211,"dismissed",8318101.28099997,8136545,10252403,0.7936232120411185,5824556.28099997,19,0,102,100,30,3,0,"",false,true,false,8
"nev_hot","rookie","volume_growth","star12","conservative",1,360,"won",9686268.682199994,2587253,11592568,0.22318204214976353,10209790.882199993,9,0,68,95.5199999999998,83,1,0,"regional_star",false,false,true,12
"nev_hot","rookie","volume_growth","star12","conservative",2,91,"dismissed",3156055.3999999943,2283000,8982539,0.2541597648504504,3051659.399999995,7,0,1,95.09999999999994,6,3,0,"",false,true,false,4
"nev_hot","rookie","volume_growth","star12","conservative",3,91,"dismissed",3280687.998000001,2212344,9137070,0.2421283847010037,3180111.1980000017,7,0,2,96,6,3,0,"",false,true,false,4
"nev_hot","rookie","volume_growth","star12","conservative",4,211,"dismissed",5498668.4010000015,2640000,9558822,0.27618465957416094,5234668.4010000015,8,0,26,95.36571428571406,0,3,0,"",false,true,false,8
"nev_hot","rookie","volume_growth","star12","conservative",5,91,"dismissed",2962657.9171999996,2149238,10068704,0.2134572632187817,3264796.717199999,7,0,5,93.49999999999986,16,3,0,"",false,true,false,4
"nev_hot","rookie","volume_growth","star12","conservative",6,360,"won",11417157.428799953,4799670,12747217,0.37652689210515516,8102487.428799953,5,2,54,95.0199999999997,57,0,0,"regional_star",false,false,true,12
"nev_hot","rookie","volume_growth","star12","conservative",7,91,"dismissed",3210356.0000000037,2302000,9104137,0.2528520825202872,3056044.8000000035,7,0,2,96.19999999999999,6,3,0,"",false,true,false,4
"nev_hot","rookie","volume_growth","star12","conservative",8,211,"dismissed",4251893.513199992,2223820,9252116,0.2403579894588438,4107073.5131999915,7,0,17,95.3514285714285,0,3,0,"",false,true,false,8
"nev_hot","rookie","volume_growth","star12","balanced",1,211,"dismissed",5535170.640400013,4581481,9567802,0.478843625735566,3626689.640400013,9,1,40,95.20714285714317,44,3,0,"",false,true,false,8
"nev_hot","rookie","volume_growth","star12","balanced",2,241,"dismissed",9136052.082000038,5604157,10453618,0.5360973588283023,9174895.082000038,19,0,111,95.03142857142876,44,3,0,"",false,true,false,9
"nev_hot","rookie","volume_growth","star12","balanced",3,331,"dismissed",11691925.149999931,2077202,11082363,0.18743313136377143,12584723.149999931,10,0,143,95.05000000000015,54,3,0,"",false,true,false,12
"nev_hot","rookie","volume_growth","star12","balanced",4,271,"dismissed",16550033.308399996,7920000,12277457,0.6450847272362672,16946033.308399998,28,0,168,95.25000000000003,54,3,0,"",false,true,false,10
"nev_hot","rookie","volume_growth","star12","balanced",5,301,"dismissed",13670158.767000008,5413860,11569009,0.46796229478255225,14857625.167000007,22,0,158,95.01285714285726,44,3,0,"",false,true,false,11
"nev_hot","rookie","volume_growth","star12","balanced",6,360,"won",20833365.763600007,8330688,22574777,0.369026369562809,20836977.763600007,19,8,294,99.30000000000001,100,0,0,"regional_star",false,false,true,12
"nev_hot","rookie","volume_growth","star12","balanced",7,331,"dismissed",16185524.524799937,7005053,12187789,0.5747599503076399,17496471.524799936,28,0,193,97.30000000000001,34,3,0,"",false,true,false,12
"nev_hot","rookie","volume_growth","star12","balanced",8,271,"dismissed",12554050.742599973,4590416,11294446,0.40643126719097156,12121634.742599973,14,0,137,95.64000000000021,30,3,0,"",false,true,false,10
"nev_hot","rookie","volume_growth","star12","aggressive",1,331,"dismissed",15077929.09460002,6496837,11915320,0.5452507360272322,16173327.294600021,25,0,275,100,44,3,0,"",false,true,false,12
"nev_hot","rookie","volume_growth","star12","aggressive",2,241,"dismissed",20066419.204199966,6534229,13142489,0.49718352436893803,22145190.204199966,29,0,268,97.21428571428513,34,3,0,"",false,true,false,9
"nev_hot","rookie","volume_growth","star12","aggressive",3,360,"won",33701905.70059998,2901769,28084252,0.10332370611116863,42063777.50059998,27,0,543,96.64285714285634,100,0,0,"regional_star",false,false,true,12
"nev_hot","rookie","volume_growth","star12","aggressive",4,91,"bankrupt",3520056.485199997,10336483,9886259,1.045540380845778,2884399.085199997,25,0,68,95.47428571428557,74,1,0,"",true,false,false,4
"nev_hot","rookie","volume_growth","star12","aggressive",5,301,"dismissed",10491934.090200031,6975023,10787166,0.6466038438640881,10644911.09020003,24,0,197,95.09999999999926,34,3,0,"",false,true,false,11
"nev_hot","rookie","volume_growth","star12","aggressive",6,91,"bankrupt",3314213.720999997,9070577,9021446,1.0054460227329411,3483202.3209999967,27,0,46,98.8685714285713,67,1,0,"",true,false,false,4
"nev_hot","rookie","volume_growth","star12","aggressive",7,360,"won",15821141.557000013,2080593,22136626,0.09398871354649982,23119998.157000013,21,6,347,95.17428571428476,100,0,0,"regional_star",false,false,true,12
"nev_hot","rookie","volume_growth","star12","aggressive",8,211,"dismissed",8048106.2736000195,8449244,10185983,0.8294971629149587,3459862.2736000195,13,1,65,99.72571428571413,34,3,0,"",false,true,false,8
"nev_hot","rookie","roi_first","survive6","conservative",1,91,"dismissed",3262194,2640000,9008650,0.29305167810937266,2998194,8,0,0,95.24000000000001,6,3,0,"",false,true,false,4
"nev_hot","rookie","roi_first","survive6","conservative",2,180,"won",5250555.7838000255,2242186,10308211,0.21751456193514082,5508316.183800026,8,0,27,93.05999999999989,74,1,0,"excellent",false,false,true,6
"nev_hot","rookie","roi_first","survive6","conservative",3,91,"dismissed",3396608.2000000016,1890000,9161435,0.20629955896647195,3288608.200000001,6,0,4,95.65714285714282,16,3,0,"",false,true,false,4
"nev_hot","rookie","roi_first","survive6","conservative",4,180,"won",5437102.9992,2310000,9450744,0.24442520080958705,5378323.7992,7,0,30,95.19999999999983,64,1,0,"excellent",false,false,true,6
"nev_hot","rookie","roi_first","survive6","conservative",5,180,"won",3965453.051600002,2859578,14201671,0.20135503772760263,4240389.451600002,7,2,29,95.09999999999984,57,0,0,"renewed",false,false,true,6
"nev_hot","rookie","roi_first","survive6","conservative",6,180,"won",6253204.4300000025,2310000,11692510,0.19756237112476277,6320495.630000003,7,0,34,95.04571428571418,100,0,0,"excellent",false,false,true,6
"nev_hot","rookie","roi_first","survive6","conservative",7,180,"won",6037505.978000002,1944616,13985843,0.1390417438548395,6860480.378000002,7,0,46,91.29142857142838,98,0,0,"regional_star",false,false,true,6
"nev_hot","rookie","roi_first","survive6","conservative",8,91,"dismissed",3291153.7999999877,2251000,9015774,0.2496735166609101,3172898.5999999875,7,0,3,95.29999999999998,16,3,0,"",false,true,false,4
"nev_hot","rookie","roi_first","survive6","balanced",1,180,"won",9603186.0612,1741770,17951303,0.09702749711260514,12771546.461199999,6,8,157,98.73571428571488,100,0,0,"regional_star",false,false,true,6
"nev_hot","rookie","roi_first","survive6","balanced",2,180,"won",9075993.874800023,8058056,17935530,0.4492789451998352,11063508.274800021,27,0,110,95.41285714285755,100,0,0,"regional_star",false,false,true,6
"nev_hot","rookie","roi_first","survive6","balanced",3,180,"won",10642333.396199996,1320000,15804590,0.08352004069703801,12105626.996199995,0,8,159,96.28428571428634,100,0,0,"regional_star",false,false,true,6
"nev_hot","rookie","roi_first","survive6","balanced",4,180,"won",5700498.329800008,6779930,16420858,0.4128852463129515,8334725.129800009,24,0,108,98.6200000000002,100,0,0,"regional_star",false,false,true,6
"nev_hot","rookie","roi_first","survive6","balanced",5,180,"won",5197865.681999994,4065888,10775015,0.37734406866254944,4990848.081999995,12,0,70,96.04285714285734,84,1,0,"excellent",false,false,true,6
"nev_hot","rookie","roi_first","survive6","balanced",6,180,"won",5730444.340800004,1541516,14301227,0.10778907292360299,7205426.740800004,4,7,109,95.1000000000001,100,0,0,"regional_star",false,false,true,6
"nev_hot","rookie","roi_first","survive6","balanced",7,180,"won",7276160.222000003,7920000,9645047,0.8211468539240918,7672160.222000003,28,0,74,96.69142857142889,56,2,0,"excellent",false,false,true,6
"nev_hot","rookie","roi_first","survive6","balanced",8,180,"won",7689762.026000004,4838043,15491263,0.31230784733304184,10082202.226000004,19,0,118,95.09999999999998,100,0,0,"regional_star",false,false,true,6
"nev_hot","rookie","roi_first","survive6","aggressive",1,180,"won",8665007.056199994,6684532,22450590,0.2977441572804991,14600306.256199993,27,0,270,95.29714285714205,100,0,0,"regional_star",false,false,true,6
"nev_hot","rookie","roi_first","survive6","aggressive",2,180,"won",10292461.815600011,5925079,13487716,0.4392944661646197,14076239.615600012,27,0,198,97.04571428571401,100,0,0,"regional_star",false,false,true,6
"nev_hot","rookie","roi_first","survive6","aggressive",3,180,"won",8957847.254999995,2787585,16834863,0.16558406207404242,14423316.654999994,17,11,229,95.20857142857089,100,0,0,"regional_star",false,false,true,6
"nev_hot","rookie","roi_first","survive6","aggressive",4,180,"won",18128656.279800028,6954224,24204464,0.2873116297886208,23156867.479800027,30,0,266,97.01142857142806,100,0,0,"regional_star",false,false,true,6
"nev_hot","rookie","roi_first","survive6","aggressive",5,180,"won",7406993.453399977,6994308,11846180,0.5904272938618187,10354295.053399976,28,0,127,99.30285714285684,96,0,0,"regional_star",false,false,true,6
"nev_hot","rookie","roi_first","survive6","aggressive",6,180,"won",6128227.4707999965,5868270,16437326,0.35700879814636516,10319727.070799997,26,0,134,96.03428571428539,100,0,0,"regional_star",false,false,true,6
"nev_hot","rookie","roi_first","survive6","aggressive",7,180,"won",11696700.847200003,4026695,22535341,0.17868356196606922,15186440.247200005,7,12,305,95.04285714285682,100,0,0,"regional_star",false,false,true,6
"nev_hot","rookie","roi_first","survive6","aggressive",8,180,"won",13069509.155999994,1831466,21852423,0.08381066026408147,20141859.155999996,9,12,312,94.67999999999955,100,0,0,"regional_star",false,false,true,6
"nev_hot","rookie","roi_first","double12","conservative",1,360,"won",6830045.951200002,2140414,12038687,0.1777946382358807,6768631.951200001,7,0,45,95.23142857142804,88,0,0,"regional_star",false,false,true,12
"nev_hot","rookie","roi_first","double12","conservative",2,91,"dismissed",3191992.199999999,2205000,9103884,0.24220431631158745,3232410.5999999996,7,0,4,95.12857142857143,16,3,0,"",false,true,false,4
"nev_hot","rookie","roi_first","double12","conservative",3,91,"dismissed",3126916,2590000,8975371,0.28856745865992617,3008154.4000000004,8,0,1,96,16,3,0,"",false,true,false,4
"nev_hot","rookie","roi_first","double12","conservative",4,360,"won",8170115.442599998,2282000,14961172,0.1525281575534323,8827098.642599996,7,0,93,95.90571428571388,100,0,0,"regional_star",false,false,true,12
"nev_hot","rookie","roi_first","double12","conservative",5,271,"dismissed",7509625.454200019,1782775,10053517,0.17732849111410465,7805850.454200018,7,0,57,95.19999999999965,34,3,0,"",false,true,false,10
"nev_hot","rookie","roi_first","double12","conservative",6,360,"won",11931412.017399995,3960000,13272715,0.29835644026109204,10050412.017399995,7,0,62,95.4999999999998,100,0,0,"regional_star",false,false,true,12
"nev_hot","rookie","roi_first","double12","conservative",7,360,"won",10000902.185800001,3960000,13598176,0.2912155277296014,8119902.185800001,7,0,51,95.24285714285686,100,0,0,"regional_star",false,false,true,12
"nev_hot","rookie","roi_first","double12","conservative",8,331,"dismissed",8371760.155600015,1650000,10265603,0.16073093806569375,8800760.155600015,7,0,72,95.47999999999966,34,3,0,"",false,true,false,12
"nev_hot","rookie","roi_first","double12","balanced",1,241,"dismissed",12746877.703799997,7920000,11341882,0.6982968082369398,13142877.703799997,28,0,138,95.10000000000014,34,3,0,"",false,true,false,9
"nev_hot","rookie","roi_first","double12","balanced",2,181,"dismissed",5358872.237400025,5388510,9524432,0.5657565721504443,5910362.237400025,20,0,54,95.19000000000027,34,3,0,"",false,true,false,7
"nev_hot","rookie","roi_first","double12","balanced",3,360,"won",13714737.690400096,4194536,11338025,0.3699529679992768,10114201.690400096,2,0,127,95.25000000000009,56,2,0,"regional_star",false,false,true,12
"nev_hot","rookie","roi_first","double12","balanced",4,181,"dismissed",6731547.83560001,9153986,10824268,0.8456909973034666,6487561.835600011,30,0,50,95.59857142857146,36,3,0,"",false,true,false,7
"nev_hot","rookie","roi_first","double12","balanced",5,211,"dismissed",9573937.071000023,4907957,10561338,0.4647097744622888,10308980.071000023,19,0,106,95.29000000000033,34,3,0,"",false,true,false,8
"nev_hot","rookie","roi_first","double12","balanced",6,360,"won",19447997.03959999,3960000,21026237,0.18833612500420308,21254091.439599987,8,8,288,100,100,0,0,"regional_star",false,false,true,12
